study,name,label,label_de,description,description_de,topic,topic_old 
soep-core,plm0290i06,,,,,,
soep-core,plm0289i14,,,,,,
soep-core,plm0290i14,,,,,,
soep-core,plm0289i08,,,,,,
soep-core,plm0290i08,,,,,,
soep-core,plm0289i09,,,,,,
soep-core,plm0290i09,,,,,,
soep-core,plm0289i07,,,,,,
soep-core,plm0290i07,,,,,,
soep-core,plm0289i10,,,,,,
soep-core,plm0290i10,,,,,,
soep-core,plm0289i11,,,,,,
soep-core,plm0290i11,,,,,,
soep-core,plm0289i15,,,,,,
soep-core,plm0290i15,,,,,,
soep-core,plm0503i01,,,,,,
soep-core,plm0503i02,,,,,,
soep-core,plm0503i03,,,,,,
soep-core,plm0503i04,,,,,,
soep-core,plm0503i05,,,,,,
soep-core,p_anw,,,,,,
soep-core,plm0520i01,,,,,,
soep-core,plm0520i02,,,,,,
soep-core,p_split,,,,,,
soep-core,101,,,,,,
soep-core,2011,,,,,,
soep-core,1262,,,,,,
soep-core,2243,,,,,,
soep-core,2198,,,,,,
soep-core,2020,,,,,,
soep-core,94,,,,,,
soep-core,98,,,,,,
soep-core,92,,,,,,
soep-core,2226,,,,,,
soep-core,2212,,,,,,
soep-core,2210,,,,,,
soep-core,2201,,,,,,
soep-core,2219,,,,,,
soep-core,2224,,,,,,
soep-core,2221,,,,,,
soep-core,2222,,,,,,
soep-core,2220,,,,,,
soep-core,2238,,,,,,
soep-core,2227,,,,,,
soep-core,2228,,,,,,
soep-core,2229,,,,,,
soep-core,2230,,,,,,
soep-core,2231,,,,,,
soep-core,2232,,,,,,
soep-core,2233,,,,,,
soep-core,2234,,,,,,
soep-core,2235,,,,,,
soep-core,2236,,,,,,
soep-core,2206,,,,,,
soep-core,2207,,,,,,
soep-core,2208,,,,,,
soep-core,2209,,,,,,
soep-core,2223,,,,,,
soep-core,2213,,,,,,
soep-core,2225,,,,,,
soep-core,2214,,,,,,
soep-core,2215,,,,,,
soep-core,2216,,,,,,
soep-core,2217,,,,,,
soep-core,2239,,,,,,
soep-core,2218,,,,,,
soep-core,2240,,,,,,
soep-core,2211,,,,,,
soep-core,2237,,,,,,
soep-core,2205,,,,,,
soep-core,2202,,,,,,
soep-core,2204,,,,,,
soep-core,2203,,,,,,
soep-core,hlf0596,,,,,,
soep-core,hlf0597,,,,,,
soep-core,hlf0598,,,,,,
soep-core,hlf0599,,,,,,
soep-core,hlf0600,,,,,,
soep-core,hlf0601,,,,,,
soep-core,hlf0602,,,,,,
soep-core,hlf0603,,,,,,
soep-core,hlf0604,,,,,,
soep-core,hlf0605,,,,,,
soep-core,hlf0606,,,,,,
soep-core,hlf0607,,,,,,
soep-core,hlf0608,,,,,,
soep-core,hlf0610,,,,,,
soep-core,hlf0611,,,,,,
soep-core,hlf0612,,,,,,
soep-core,hlc0176,,,,,,
soep-core,hlc0177,,,,,,
soep-core,hlc0178,,,,,,
soep-core,hlc0179,,,,,,
soep-core,hlc0180,,,,,,
soep-core,hlc0181,,,,,,
soep-core,hlc0182,,,,,,
soep-core,hlc0183,,,,,,
soep-core,hlc0184,,,,,,
soep-core,hlf0613,,,,,,
soep-core,hlf0614,,,,,,
soep-core,hlf0615,,,,,,
soep-core,hlf0616,,,,,,
soep-core,hlf0617,,,,,,
soep-core,hlf0618,,,,,,
soep-core,hlf0619,,,,,,
soep-core,hlf0620,,,,,,
soep-core,hlf0621,,,,,,
soep-core,hlf0622,,,,,,
soep-core,hlf0623,,,,,,
soep-core,hlf0626,,,,,,
soep-core,hlf0627,,,,,,
soep-core,hlf0631,,,,,,
soep-core,hlc0185,,,,,,
soep-core,hlc0186,,,,,,
soep-core,hlj0005,,,,,,
soep-core,hlj0006,,,,,,
soep-core,hlj0007,,,,,,
soep-core,hlj0008,,,,,,
soep-core,hlj0009,,,,,,
soep-core,hlj0010,,,,,,
soep-core,hlj0011,,,,,,
soep-core,hlj0012,,,,,,
soep-core,hlj0013,,,,,,
soep-core,hlj0014,,,,,,
soep-core,hlj0015,,,,,,
soep-core,hlj0016,,,,,,
soep-core,hlj0029,,,,,,
soep-core,hlj0018,,,,,,
soep-core,hlj0019,,,,,,
soep-core,hlj0020,,,,,,
soep-core,hlj0021,,,,,,
soep-core,hlj0022,,,,,,
soep-core,hlj0023,,,,,,
soep-core,hlj0024,,,,,,
soep-core,hlj0025,,,,,,
soep-core,hlj0026,,,,,,
soep-core,hlj0027,,,,,,
soep-core,hlj0028,,,,,,
soep-core,hlj0017,,,,,,
soep-core,hlj0030,,,,,,
soep-core,hlj0031,,,,,,
soep-core,hlj0032,,,,,,
soep-core,hlj0033,,,,,,
soep-core,hlj0034,,,,,,
soep-core,hlj0035,,,,,,
soep-core,hlj0036,,,,,,
soep-core,hlj0037,,,,,,
soep-core,hlj0038,,,,,,
soep-core,hlj0039,,,,,,
soep-core,hlj0040,,,,,,
soep-core,hlj0041,,,,,,
soep-core,hlj0042,,,,,,
soep-core,hlj0043,,,,,,
soep-core,hlj0044,,,,,,
soep-core,hlk0078,,,,,,
soep-core,h_zgeraet,,,,,,
soep-core,580,,,,,,
soep-core,579,,,,,,
soep-core,jl0535,,,,,,
soep-core,jl0536,,,,,,
soep-core,jl0537,,,,,,
soep-core,jl0534,,,,,,
soep-core,1017,,,,,,
soep-core,1018,,,,,,
soep-core,1023,,,,,,
soep-core,1024,,,,,,
soep-core,1025,,,,,,
soep-core,1026,,,,,,
soep-core,1027,,,,,,
soep-core,1028,,,,,,
soep-core,1029,,,,,,
soep-core,1030,,,,,,
soep-core,jl0538,,,,,,
soep-core,plh0339,,,,,,
soep-core,plh0340,,,,,,
soep-core,plh0341,,,,,,
soep-core,plh0342,,,,,,
soep-core,plh0343,,,,,,
soep-core,plh0344,,,,,,
soep-core,plh0345,,,,,,
soep-core,plh0346,,,,,,
soep-core,plb0606,,,,,,
soep-core,pbsplz1,,,,,,
soep-core,pbsplz2,,,,,,
soep-core,pbsplz3,,,,,,
soep-core,plb0607,,,,,,
soep-core,plb0608,,,,,,
soep-core,plb0609,,,,,,
soep-core,plb0610,,,,,,
soep-core,plb0611,,,,,,
soep-core,plb0612,,,,,,
soep-core,plb0613,,,,,,
soep-core,plb0614,,,,,,
soep-core,plb0615,,,,,,
soep-core,plb0616,,,,,,
soep-core,plb0601,,,,,,
soep-core,plb0602,,,,,,
soep-core,plb0603,,,,,,
soep-core,plb0604,,,,,,
soep-core,plb0605,,,,,,
soep-core,plc0506,,,,,,
soep-core,plc0507,,,,,,
soep-core,plc0508,,,,,,
soep-core,plc0509,,,,,,
soep-core,plc0532,,,,,,
soep-core,plb0593,,,,,,
soep-core,plb0594,,,,,,
soep-core,plb0595,,,,,,
soep-core,plb0596,,,,,,
soep-core,plb0597,,,,,,
soep-core,plb0598,,,,,,
soep-core,plb0599,,,,,,
soep-core,plb0600,,,,,,
soep-core,plc0533,,,,,,
soep-core,plb0617,,,,,,
soep-core,plc0536,,,,,,
soep-core,plc0537,,,,,,
soep-core,plc0534,,,,,,
soep-core,plc0535,,,,,,
soep-core,plc0529,,,,,,
soep-core,plc0531,,,,,,
soep-core,plc0530,,,,,,
soep-core,plc0526,,,,,,
soep-core,plc0527,,,,,,
soep-core,plc0528,,,,,,
soep-core,ple0176,,,,,,
soep-core,ple0177,,,,,,
soep-core,ple0178,,,,,,
soep-core,ple0179,,,,,,
soep-core,ple0180,,,,,,
soep-core,ple0181,,,,,,
soep-core,ple0182,,,,,,
soep-core,ple0183,,,,,,
soep-core,ple0184,,,,,,
soep-core,ple0185,,,,,,
soep-core,ple0186,,,,,,
soep-core,plj0433,,,,,,
soep-core,plj0434,,,,,,
soep-core,plj0435,,,,,,
soep-core,plj0436,,,,,,
soep-core,plj0437,,,,,,
soep-core,plj0438,,,,,,
soep-core,plj0439,,,,,,
soep-core,plj0440,,,,,,
soep-core,plj0441,,,,,,
soep-core,plj0442,,,,,,
soep-core,plj0443,,,,,,
soep-core,pld0298,,,,,,
soep-core,pstaat,,,,,,
soep-core,plh0347,,,,,,
soep-core,plh0348,,,,,,
soep-core,plh0349,,,,,,
soep-core,plh0350,,,,,,
soep-core,plj0361,,,,,,
soep-core,plj0454,,,,,,
soep-core,plj0649,,,,,,
soep-core,plj0650,,,,,,
soep-core,plj0651,,,,,,
soep-core,plj0652,,,,,,
soep-core,plj0653,,,,,,
soep-core,plj0654,,,,,,
soep-core,plj0655,,,,,,
soep-core,plj0656,,,,,,
soep-core,plj0657,,,,,,
soep-core,plj0658,,,,,,
soep-core,plj0659,,,,,,
soep-core,plj0660,,,,,,
soep-core,plj0661,,,,,,
soep-core,plj0662,,,,,,
soep-core,plj0499,,,,,,
soep-core,plj0500,,,,,,
soep-core,plj0501,,,,,,
soep-core,plj0502,,,,,,
soep-core,plj0503,,,,,,
soep-core,plj0504,,,,,,
soep-core,plj0505,,,,,,
soep-core,plj0506,,,,,,
soep-core,plj0507,,,,,,
soep-core,plj0508,,,,,,
soep-core,plj0509,,,,,,
soep-core,plj0510,,,,,,
soep-core,plj0511,,,,,,
soep-core,plj0512,,,,,,
soep-core,plj0513,,,,,,
soep-core,plj0514,,,,,,
soep-core,plj0515,,,,,,
soep-core,plj0516,,,,,,
soep-core,plj0517,,,,,,
soep-core,plj0518,,,,,,
soep-core,plj0519,,,,,,
soep-core,plj0520,,,,,,
soep-core,plj0521,,,,,,
soep-core,plj0522,,,,,,
soep-core,plj0523,,,,,,
soep-core,plj0524,,,,,,
soep-core,plj0525,,,,,,
soep-core,plj0526,,,,,,
soep-core,plj0527,,,,,,
soep-core,plj0528,,,,,,
soep-core,plj0529,,,,,,
soep-core,plj0530,,,,,,
soep-core,plj0531,,,,,,
soep-core,plj0532,,,,,,
soep-core,plj0533,,,,,,
soep-core,plj0534,,,,,,
soep-core,plj0535,,,,,,
soep-core,plj0536,,,,,,
soep-core,plj0537,,,,,,
soep-core,plj0538,,,,,,
soep-core,plj0539,,,,,,
soep-core,plj0540,,,,,,
soep-core,plj0541,,,,,,
soep-core,plj0542,,,,,,
soep-core,plj0543,,,,,,
soep-core,plj0544,,,,,,
soep-core,plj0545,,,,,,
soep-core,plj0546,,,,,,
soep-core,plj0547,,,,,,
soep-core,plj0548,,,,,,
soep-core,plj0549,,,,,,
soep-core,plj0550,,,,,,
soep-core,plj0551,,,,,,
soep-core,plj0552,,,,,,
soep-core,plj0553,,,,,,
soep-core,plj0554,,,,,,
soep-core,plj0555,,,,,,
soep-core,plj0556,,,,,,
soep-core,lhil9,,,,,,
soep-core,plj0704,,,,,,
soep-core,plj0705,,,,,,
soep-core,plj0706,,,,,,
soep-core,plj0707,,,,,,
soep-core,plj0708,,,,,,
soep-core,plj0557,,,,,,
soep-core,plj0558,,,,,,
soep-core,plj0559,,,,,,
soep-core,plj0560,,,,,,
soep-core,plj0561,,,,,,
soep-core,plj0562,,,,,,
soep-core,plj0639,,,,,,
soep-core,plj0640,,,,,,
soep-core,plj0641,,,,,,
soep-core,plj0642,,,,,,
soep-core,plj0643,,,,,,
soep-core,plj0644,,,,,,
soep-core,plj0645,,,,,,
soep-core,plj0646,,,,,,
soep-core,plj0647,,,,,,
soep-core,plj0648,,,,,,
soep-core,plj0563,,,,,,
soep-core,plj0564,,,,,,
soep-core,plj0565,,,,,,
soep-core,plj0566,,,,,,
soep-core,plj0567,,,,,,
soep-core,plj0568,,,,,,
soep-core,plj0569,,,,,,
soep-core,plj0570,,,,,,
soep-core,plj0571,,,,,,
soep-core,plj0572,,,,,,
soep-core,plj0573,,,,,,
soep-core,plj0574,,,,,,
soep-core,plj0575,,,,,,
soep-core,plj0576,,,,,,
soep-core,plj0579,,,,,,
soep-core,plj0580,,,,,,
soep-core,plj0581,,,,,,
soep-core,plj0582,,,,,,
soep-core,plj0583,,,,,,
soep-core,plj0584,,,,,,
soep-core,plj0585,,,,,,
soep-core,plj0586,,,,,,
soep-core,plj0587,,,,,,
soep-core,plj0588,,,,,,
soep-core,plj0589,,,,,,
soep-core,plj0590,,,,,,
soep-core,plj0591,,,,,,
soep-core,plj0592,,,,,,
soep-core,plh0206i16,,,,,,
soep-core,plh0206i17,,,,,,
soep-core,plh0206i18,,,,,,
soep-core,plh0206i19,,,,,,
soep-core,plj0597,,,,,,
soep-core,plj0598,,,,,,
soep-core,plj0599,,,,,,
soep-core,plj0600,,,,,,
soep-core,plj0601,,,,,,
soep-core,plj0602,,,,,,
soep-core,plj0603,,,,,,
soep-core,plj0604,,,,,,
soep-core,plj0605,,,,,,
soep-core,plj0606,,,,,,
soep-core,plj0608,,,,,,
soep-core,plj0607,,,,,,
soep-core,plj0609,,,,,,
soep-core,plj0610,,,,,,
soep-core,plj0611,,,,,,
soep-core,plj0612,,,,,,
soep-core,plj0613,,,,,,
soep-core,plj0614,,,,,,
soep-core,plj0615,,,,,,
soep-core,plj0616,,,,,,
soep-core,plj0617,,,,,,
soep-core,plj0618,,,,,,
soep-core,plj0619,,,,,,
soep-core,plj0620,,,,,,
soep-core,plj0621,,,,,,
soep-core,plj0622,,,,,,
soep-core,plj0623,,,,,,
soep-core,plj0624,,,,,,
soep-core,plj0625,,,,,,
soep-core,plj0626,,,,,,
soep-core,plj0627,,,,,,
soep-core,plj0628,,,,,,
soep-core,plj0629,,,,,,
soep-core,plj0630,,,,,,
soep-core,plj0631,,,,,,
soep-core,plj0632,,,,,,
soep-core,plj0633,,,,,,
soep-core,plj0634,,,,,,
soep-core,plj0635,,,,,,
soep-core,plj0636,,,,,,
soep-core,plj0637,,,,,,
soep-core,plj0638,,,,,,
soep-core,plj0663,,,,,,
soep-core,plj0664,,,,,,
soep-core,plj0665,,,,,,
soep-core,plj0666,,,,,,
soep-core,plj0667,,,,,,
soep-core,plj0668,,,,,,
soep-core,plj0669,,,,,,
soep-core,plj0670,,,,,,
soep-core,plj0671,,,,,,
soep-core,plj0672,,,,,,
soep-core,plj0673,,,,,,
soep-core,plj0674,,,,,,
soep-core,plj0675,,,,,,
soep-core,plj0676,,,,,,
soep-core,plj0677,,,,,,
soep-core,plj0678,,,,,,
soep-core,plj0679,,,,,,
soep-core,plj0680,,,,,,
soep-core,plj0681,,,,,,
soep-core,plj0682,,,,,,
soep-core,plj0683,,,,,,
soep-core,plj0684,,,,,,
soep-core,plj0685,,,,,,
soep-core,plj0686,,,,,,
soep-core,plj0687,,,,,,
soep-core,plj0688,,,,,,
soep-core,plj0689,,,,,,
soep-core,plj0690,,,,,,
soep-core,plj0691,,,,,,
soep-core,plj0692,,,,,,
soep-core,plj0693,,,,,,
soep-core,plj0694,,,,,,
soep-core,plj0695,,,,,,
soep-core,plj0696,,,,,,
soep-core,plj0697,,,,,,
soep-core,plj0698,,,,,,
soep-core,plj0699,,,,,,
soep-core,plj0700,,,,,,
soep-core,plj0701,,,,,,
soep-core,plj0702,,,,,,
soep-core,plj0703,,,,,,
soep-core,lb1300,,,,,,
soep-core,lb1301,,,,,,
soep-core,lb1302,,,,,,
soep-core,lb1303,,,,,,
soep-core,lb1304,,,,,,
soep-core,lb1322,,,,,,
soep-core,lb1305,,,,,,
soep-core,lb1313,,,,,,
soep-core,lb1314,,,,,,
soep-core,lb1315,,,,,,
soep-core,lb1316,,,,,,
soep-core,lb1317,,,,,,
soep-core,lb1318,,,,,,
soep-core,lb1319,,,,,,
soep-core,lb1306,,,,,,
soep-core,lb1307,,,,,,
soep-core,lb1308,,,,,,
soep-core,lb1309,,,,,,
soep-core,lb1310,,,,,,
soep-core,lb1311,,,,,,
soep-core,lb1312,,,,,,
soep-core,plk0031,,,,,,
soep-core,l_isco88_ljobcor,,,,,,
soep-core,l_isco08_ljobcor,,,,,,
soep-core,l_kldb92_ljobcor,,,,,,
soep-core,l_kldb2010_ljobcor,,,,,,
soep-core,hkind_refu,,,,,,
soep-core,jber,,,,,,
soep-core,464,,,,,,
soep-core,461,,,,,,
soep-core,462,,,,,,
soep-core,463,,,,,,
soep-core,hschspa,,,,,,
soep-core,plb0587,,,,,,
soep-core,plb0589,,,,,,
soep-core,plb0590,,,,,,
soep-core,plb0591,,,,,,
soep-core,plb0592,,,,,,
soep-core,1378,,,,,,
soep-core,1379,,,,,,
soep-core,1376,,,,,,
soep-core,1375,,,,,,
soep-core,pneba,,,,,,
soep-core,pnebc,,,,,,
soep-core,pnebb,,,,,,
soep-core,panerab,,,,,,
soep-core,pab,,,,,,
soep-core,hwsit,,,,,,
soep-core,hbauj,,,,,,
soep-core,hetage1,,,,,,
soep-core,hetage2,,,,,,
soep-core,hwohn26,,,,,,
soep-core,hwohn27,,,,,,
soep-core,hwohn28,,,,,,
soep-core,he17,,,,,,
soep-core,he18,,,,,,
soep-core,hegs,,,,,,
soep-core,hegsno,,,,,,
soep-core,he04no,,,,,,
soep-core,he05no,,,,,,
soep-core,htzbela,,,,,,
soep-core,hheizink,,,,,,
soep-core,hstrink,,,,,,
soep-core,he16no,,,,,,
soep-core,hnebink,,,,,,
soep-core,hwkbela,,,,,,
soep-core,hverm3a,,,,,,
soep-core,hverm4a,,,,,,
soep-core,hkred3a,,,,,,
soep-core,hvw1,,,,,,
soep-core,hvw1a,,,,,,
soep-core,hvw2,,,,,,
soep-core,hvw2a,,,,,,
soep-core,hvw3,,,,,,
soep-core,hvw3a,,,,,,
soep-core,hwa10,,,,,,
soep-core,hzinswn,,,,,,
soep-core,hlbp1,,,,,,
soep-core,hlbp2,,,,,,
soep-core,hlbp3,,,,,,
soep-core,hdbp1,,,,,,
soep-core,hdbp2,,,,,,
soep-core,hspar1a,,,,,,
soep-core,hspar2a,,,,,,
soep-core,hspar1b,,,,,,
soep-core,hspar2b,,,,,,
soep-core,heinkka,,,,,,
soep-core,hh14,,,,,,
soep-core,hh14a,,,,,,
soep-core,hh15,,,,,,
soep-core,hh15a,,,,,,
soep-core,hh16,,,,,,
soep-core,hh16a,,,,,,
soep-core,hh17,,,,,,
soep-core,hh17a,,,,,,
soep-core,hh18,,,,,,
soep-core,hh18a,,,,,,
soep-core,hpflanz,,,,,,
soep-core,hpgrad,,,,,,
soep-core,hpallko,,,,,,
soep-core,hpfleg4a,,,,,,
soep-core,hpfleg5a,,,,,,
soep-core,zlkg1,,,,,,
soep-core,zlbg1,,,,,,
soep-core,zlpg1,,,,,,
soep-core,zlsh1,,,,,,
soep-core,zlgs1,,,,,,
soep-core,zdkg1,,,,,,
soep-core,zdbg1,,,,,,
soep-core,zdpg1,,,,,,
soep-core,zdsh1,,,,,,
soep-core,zdgs1,,,,,,
soep-core,hkred1d,,,,,,
soep-core,hkred1a,,,,,,
soep-core,hkred2d,,,,,,
soep-core,hkred2a,,,,,,
soep-core,hwa1D,,,,,,
soep-core,hwa1A,,,,,,
soep-core,hwa2D,,,,,,
soep-core,hwa2A,,,,,,
soep-core,hwa3D,,,,,,
soep-core,hwa3A,,,,,,
soep-core,hwa4D,,,,,,
soep-core,hwa4A,,,,,,
soep-core,hwa5D,,,,,,
soep-core,hwa5A,,,,,,
soep-core,hwa6D,,,,,,
soep-core,hwa6A,,,,,,
soep-core,hwa7D,,,,,,
soep-core,hwa7A,,,,,,
soep-core,hwa8D,,,,,,
soep-core,hwa8A,,,,,,
soep-core,hwa9D,,,,,,
soep-core,hwa9A,,,,,,
soep-core,hwa10D,,,,,,
soep-core,hwa10A,,,,,,
soep-core,hwakaD,,,,,,
soep-core,hwakaA,,,,,,
soep-core,hzins1D,,,,,,
soep-core,hzinswnD,,,,,,
soep-core,hzins1A,,,,,,
soep-core,hzinswnA,,,,,,
soep-core,hzins2D,,,,,,
soep-core,hzins2A,,,,,,
soep-core,hwunt,,,,,,
soep-core,hprwhg,,,,,,
soep-core,hhwflt,,,,,,
soep-core,humz18,,,,,,
soep-core,humzfg,,,,,,
soep-core,humzww,,,,,,
soep-core,humz22,,,,,,
soep-core,priwo,,,,,,
soep-core,hbula,,,,,,
soep-core,hprwj,,,,,,
soep-core,hprwm,,,,,,
soep-core,hprumz,,,,,,
soep-core,humzanz,,,,,,
soep-core,hwfund,,,,,,
soep-core,hwmoeb,,,,,,
soep-core,hwohn29,,,,,,
soep-core,htel3,,,,,,
soep-core,htel1,,,,,,
soep-core,hmob3,,,,,,
soep-core,hmobh,,,,,,
soep-core,hmobs,,,,,,
soep-core,hnet1,,,,,,
soep-core,hmietk,,,,,,
soep-core,hmkewn,,,,,,
soep-core,hgsit,,,,,,
soep-core,hgunt,,,,,,
soep-core,hguntwj,,,,,,
soep-core,hguntwm,,,,,,
soep-core,hgumz1,,,,,,
soep-core,hgumz2,,,,,,
soep-core,hgumz3,,,,,,
soep-core,hgumz4,,,,,,
soep-core,hgumz5,,,,,,
soep-core,hgumzanz,,,,,,
soep-core,hweab,,,,,,
soep-core,hweper,,,,,,
soep-core,hweqm,,,,,,
soep-core,hwemoeb,,,,,,
soep-core,hwemobh,,,,,,
soep-core,hwemobs,,,,,,
soep-core,hwemobno,,,,,,
soep-core,hwenet,,,,,,
soep-core,hwemk,,,,,,
soep-core,hwemke,,,,,,
soep-core,hwemkwn,,,,,,
soep-core,hkrimunt,,,,,,
soep-core,hortw,,,,,,
soep-core,hortzuf,,,,,,
soep-core,hortww,,,,,,
soep-core,humzw,,,,,,
soep-core,hsuch1,,,,,,
soep-core,hsuch21,,,,,,
soep-core,hsuch22,,,,,,
soep-core,hsuch23,,,,,,
soep-core,hsuch24,,,,,,
soep-core,hsuch25,,,,,,
soep-core,hsuch26,,,,,,
soep-core,hsuchka,,,,,,
soep-core,hab1,,,,,,
soep-core,hab2,,,,,,
soep-core,habno,,,,,,
soep-core,hlab1,,,,,,
soep-core,hlab2,,,,,,
soep-core,hdabe,,,,,,
soep-core,hdabeg1,,,,,,
soep-core,hdabeg2,,,,,,
soep-core,hkgno,,,,,,
soep-core,hagno,,,,,,
soep-core,hdagg1,,,,,,
soep-core,hdagg2,,,,,,
soep-core,hpgno,,,,,,
soep-core,hshno,,,,,,
soep-core,hgsno,,,,,,
soep-core,hwgno,,,,,,
soep-core,hspar801,,,,,,
soep-core,hspar802,,,,,,
soep-core,hspar803,,,,,,
soep-core,hspar804,,,,,,
soep-core,hbko,,,,,,
soep-core,hbkoj,,,,,,
soep-core,hbkom,,,,,,
soep-core,hhsp,,,,,,
soep-core,hfspr,,,,,,
soep-core,iwu1,,,,,,
soep-core,iwu2,,,,,,
soep-core,iwu3,,,,,,
soep-core,iwu4,,,,,,
soep-core,iwu5,,,,,,
soep-core,iwu6,,,,,,
soep-core,iwu7,,,,,,
soep-core,i15,,,,,,
soep-core,i14,,,,,,
soep-core,i133,,,,,,
soep-core,i132,,,,,,
soep-core,i131,,,,,,
soep-core,i12,,,,,,
soep-core,i11,,,,,,
soep-core,i9,,,,,,
soep-core,i8,,,,,,
soep-core,i6,,,,,,
soep-core,i3,,,,,,
soep-core,i2,,,,,,
soep-core,i1,,,,,,
soep-core,hspvers,,,,,,
soep-core,hbuh9,,,,,,
soep-core,hbuh8,,,,,,
soep-core,hbuh7,,,,,,
soep-core,hbuh6,,,,,,
soep-core,hbuh5,,,,,,
soep-core,hbuh4,,,,,,
soep-core,hbuh3,,,,,,
soep-core,hbuh2,,,,,,
soep-core,hbuh1,,,,,,
soep-core,ze03,,,,,,
soep-core,ze02,,,,,,
soep-core,zverm6,,,,,,
soep-core,zverm4,,,,,,
soep-core,zverm3,,,,,,
soep-core,zverm2,,,,,,
soep-core,zgeraet,,,,,,
soep-core,jgeb,,,,,,
soep-core,jgebmo,,,,,,
soep-core,jsex,,,,,,
soep-core,jwohn1,,,,,,
soep-core,jwohn2,,,,,,
soep-core,jwohn3,,,,,,
soep-core,j7tag,,,,,,
soep-core,jnerw10,,,,,,
soep-core,jalo,,,,,,
soep-core,jjob1,,,,,,
soep-core,jbrut,,,,,,
soep-core,jnett,,,,,,
soep-core,jjob2,,,,,,
soep-core,jjob3,,,,,,
soep-core,jjob4,,,,,,
soep-core,jjob5,,,,,,
soep-core,jtg1,,,,,,
soep-core,jtg2,,,,,,
soep-core,jtg3,,,,,,
soep-core,jspar1,,,,,,
soep-core,jspar2,,,,,,
soep-core,jspar3,,,,,,
soep-core,jbez06,,,,,,
soep-core,jwich1,,,,,,
soep-core,jwich2,,,,,,
soep-core,jwich3,,,,,,
soep-core,jwich4,,,,,,
soep-core,jwich5,,,,,,
soep-core,jwich6,,,,,,
soep-core,jwich8,,,,,,
soep-core,jwich7,,,,,,
soep-core,jwich9,,,,,,
soep-core,jstr1,,,,,,
soep-core,jstr2,,,,,,
soep-core,jstr3,,,,,,
soep-core,jstr4,,,,,,
soep-core,jstr5,,,,,,
soep-core,jbez1m,,,,,,
soep-core,jbez1v,,,,,,
soep-core,jbez2m,,,,,,
soep-core,jbez2v,,,,,,
soep-core,jbez3m,,,,,,
soep-core,jbez3v,,,,,,
soep-core,jbez4m,,,,,,
soep-core,jbez4v,,,,,,
soep-core,jbez5m,,,,,,
soep-core,jbez5v,,,,,,
soep-core,jbez6m,,,,,,
soep-core,jbez6v,,,,,,
soep-core,jbez7m,,,,,,
soep-core,jbez7v,,,,,,
soep-core,jbez8m,,,,,,
soep-core,jbez8v,,,,,,
soep-core,jbez9m,,,,,,
soep-core,jbez9v,,,,,,
soep-core,jfz01,,,,,,
soep-core,jfz02,,,,,,
soep-core,jfz21,,,,,,
soep-core,jfz14,,,,,,
soep-core,jfz03,,,,,,
soep-core,jfz04,,,,,,
soep-core,jfz05,,,,,,
soep-core,jfz06,,,,,,
soep-core,jfz07,,,,,,
soep-core,jfz08,,,,,,
soep-core,jfz10,,,,,,
soep-core,jfz11,,,,,,
soep-core,jfz12,,,,,,
soep-core,jfz13,,,,,,
soep-core,jfz15,,,,,,
soep-core,jfz09,,,,,,
soep-core,jfz16,,,,,,
soep-core,jmus1,,,,,,
soep-core,jmus2,,,,,,
soep-core,jmus3,,,,,,
soep-core,jmus4,,,,,,
soep-core,jmus5,,,,,,
soep-core,jsp1,,,,,,
soep-core,jspcode,,,,,,
soep-core,jsp3,,,,,,
soep-core,jsp4,,,,,,
soep-core,jsp5,,,,,,
soep-core,jsch,,,,,,
soep-core,jschkl,,,,,,
soep-core,jschend,,,,,,
soep-core,jschab1,,,,,,
soep-core,jschab4,,,,,,
soep-core,jschab5,,,,,,
soep-core,jspr1,,,,,,
soep-core,jspr2,,,,,,
soep-core,jschl,,,,,,
soep-core,jschlv,,,,,,
soep-core,jschlb,,,,,,
soep-core,jprsch,,,,,,
soep-core,jeng1,,,,,,
soep-core,jeng2,,,,,,
soep-core,jeng9,,,,,,
soep-core,jeng3,,,,,,
soep-core,jeng4,,,,,,
soep-core,jeng5,,,,,,
soep-core,jeng6,,,,,,
soep-core,jeng7,,,,,,
soep-core,jeng8,,,,,,
soep-core,jleist1,,,,,,
soep-core,jleist2,,,,,,
soep-core,jleist3,,,,,,
soep-core,jleist4,,,,,,
soep-core,jempf,,,,,,
soep-core,jsch1a,,,,,,
soep-core,jsch1b,,,,,,
soep-core,jsch1c,,,,,,
soep-core,jsch2a,,,,,,
soep-core,jsch2b,,,,,,
soep-core,jsch2c,,,,,,
soep-core,jschart,,,,,,
soep-core,jsch3a,,,,,,
soep-core,jsch3b,,,,,,
soep-core,jsch3c,,,,,,
soep-core,jsch4a,,,,,,
soep-core,jsch4b,,,,,,
soep-core,jsch4c,,,,,,
soep-core,jwied1,,,,,,
soep-core,jwied2,,,,,,
soep-core,jwied3,,,,,,
soep-core,jnach,,,,,,
soep-core,jelt1,,,,,,
soep-core,jelt2,,,,,,
soep-core,jelt3,,,,,,
soep-core,jelt4,,,,,,
soep-core,jelt5,,,,,,
soep-core,jelt6,,,,,,
soep-core,jelt7,,,,,,
soep-core,jelt8,,,,,,
soep-core,jausl,,,,,,
soep-core,jaus01,,,,,,
soep-core,jaus02,,,,,,
soep-core,jaus02a,,,,,,
soep-core,jaus03,,,,,,
