study,name,label,label_de,description,description_de,topic,topic_old
soep-core,pverm2,vermittelungsgutschein value in euros,vermittlungsgutschein hoehe euro,,,oct,t0205010000000000
soep-core,pverm3,was employment office involved,war arbeitsamt beteiligt,,,oct,t0205010000000000
soep-core,pverm4,vermittelungsgutschein value in euros,vermittlungsgutschein hoehe euro,,,rlm,t0207010000000000
soep-core,pverzu,chance of satisfaction with life since fall of the wall,veraenderg. lebenszuf seit mauerfall,,,sat,t0803010000000000
soep-core,pvka,"relatives, item nonresponse",verwandte k.a.,,,fno,t0401000000000000
soep-core,pvor1,"supervises others, leadership position","anderen leitend vorgesetzt, fuehrungspos.",,,ocs,t0203030100000000
soep-core,pvor2,number of people supervised,anz. nach anweisung arbeitender pers.,,,ocs,t0203030100000000
soep-core,pvor3,kind of leadership position,art der fuehrungsposition,,,ocs,t0203030100000000
soep-core,pwahl,attendence bundestag election 2009,teilnahme bundestagswahl 2009,,,vot,t0801010000000000
soep-core,pwb01,age (65 years),alter befragungsperson (65 jahre),,,tft,t0701010000000000
soep-core,pwb02,further education to finish degree,gruende bw - beruf. abschluss nachholen,,,fvt,t0705010000000000
soep-core,pwb03,retraining for a different profession,gruende bw - anderen beruf umschulen,,,fvt,t0705010000000000
soep-core,pwb04,"brush up, reacquire professional skills",gruende bw - beruf. kenntn. auffrischen,,,fvt,t0705010000000000
soep-core,pwb05,adjust to constant changes,gruende bw - neuen entwickl. anpassen,,,fvt,t0705010000000000
soep-core,pwb06,receive more qualifications for promotion,gruende bw - aufstiegsqualifikation,,,fvt,t0705010000000000
soep-core,pwb07,become acquainted with new subjects,gruende bw - neue gebiete kennenlernen,,,fvt,t0705010000000000
soep-core,pwb08,"none of these, not interested",kein interesse an weiterbildung,,,fvt,t0705010000000000
soep-core,pwb09,cannot improve career through f education,gruende nbw - k. verb. d. persl. b.chanc,,,fvt,t0705010000000000
soep-core,pwb10,have time for no further education,gruende nbw - fehlende zeit,,,fvt,t0705010000000000
soep-core,pwb11,no money for further education,gruende nbw - kosten oder verdienstausf.,,,fvt,t0705010000000000
soep-core,pwb12,"i.3.y.-read technical journal,books","l.3.j. - fachzeitschr,-buecher gelesen",,,fvt,t0705010000000000
soep-core,pwb13,1.3.j attended professional conventions or congresses,"l.3.j. - fachmessen, kongresse besucht",,,fvt,t0705010000000000
soep-core,pwb14,1.3.j attended professionaly oriented courses,"l.3.j. - berufsbez. kurse, lehrg. besuch",,,fvt,t0705010000000000
soep-core,pwb15,1.3.j number of further professional education courses,"l.3.j. - zahl kurse, lehrgaenge",,,fvn,t0705020100000000
soep-core,pwb161,"1.3.j course1, start, year","l.3.j. - kurs1, beginn, jahr",,,fvn,t0705020100000000
soep-core,pwb162,"1.3.j course2, start, year","l.3.j. - kurs2, beginn, jahr",,,fvn,t0705020100000000
soep-core,pwb163,"1.3.j course3, start, year","l.3.j. - kurs3, beginn, jahr",,,fvn,t0705020100000000
soep-core,pwb171,"1.3.j course 1, start, month","l.3.j. - kurs1, beginn, monat",,,fvn,t0705020100000000
soep-core,pwb172,"1.3.j course2, start, month","l.3.j. - kurs2, beginn, monat",,,fvn,t0705020100000000
soep-core,pwb173,"1.3.j course3, start, month","l.3.j. - kurs3, beginn, monat",,,fvn,t0705020100000000
soep-core,pwb181,"1.3.j course1, length, days","l.3.j. - kurs1, dauer, tage",,,fvl,t0705020200000000
soep-core,pwb182,"1.3.j course2, length, days","l.3.j. - kurs2, dauer, tage",,,fvl,t0705020200000000
soep-core,pwb183,"1.3.j course3, length, days","l.3.j. - kurs3, dauer, tage",,,fvl,t0705020200000000
soep-core,pwb191,"1.3.j course1, length, weeks","l.3.j. - kurs1, dauer, wochen",,,fvl,t0705020200000000
soep-core,pwb192,"1.3.j course2, length, weeks","l.3.j. - kurs2, dauer, wochen",,,fvl,t0705020200000000
soep-core,pwb193,"1.3.j course1, length, weeks","l.3.j. - kurs3, dauer, wochen",,,fvl,t0705020200000000
soep-core,pwb201,"1.3.j course2, length, months","l.3.j. - kurs1, dauer, monate",,,fvl,t0705020200000000
soep-core,pwb202,"1.3.j course3, length, months","l.3.j. - kurs2, dauer, monate",,,fvl,t0705020200000000
soep-core,pwb203,"1.3.j course, length, months","l.3.j. - kurs3, dauer, monate",,,fvl,t0705020200000000
soep-core,pwb211,"1.3.j course, no. hours per week","l.3.j. - kurs1, anz. stunden p. woche",,,fvl,t0705020200000000
soep-core,pwb212,"1.3.j course, no. hours per week","l.3.j. - kurs2, anz. stunden p. woche",,,fvl,t0705020200000000
soep-core,pwb213,"1.3.j course, no. hours per week","l.3.j. - kurs3, anz. stunden p. woche",,,fvl,t0705020200000000
soep-core,pwb221,"1.3.j course, correspondence course","l.3.j. - kurs1, unterricht fernlehrgang",,,fvl,t0705020200000000
soep-core,pwb222,"1.3.j course, correspondence course","l.3.j. - kurs2, unterricht fernlehrgang",,,fvl,t0705020200000000
soep-core,pwb223,"1.3.j course, correspondence course","l.3.j. - kurs3, unterricht fernlehrgang",,,fvl,t0705020200000000
soep-core,pwb231,"1.3.j course, goal, occupational retraining","l.3.j. - kurs1, ziel,berufsumschulung",,,fvg,t0705020300000000
soep-core,pwb232,"1.3.j course, goal, occupational retraining","l.3.j. - kurs2, ziel,berufsumschulung",,,fvg,t0705020300000000
soep-core,pwb233,"1.3.j course, goal, occupational retraining","l.3.j. - kurs3, ziel,berufsumschulung",,,fvg,t0705020300000000
soep-core,pwb241,"1.3.j course, goal, introduction to new job","l.3.j. - kurs1, ziel,einarb.neuer arbeitsplatz",,,fvg,t0705020300000000
soep-core,pwb242,"1.3.j course, goal, introduction to new job","l.3.j. - kurs2, ziel,einarb.neuer arbeitsplatz",,,fvg,t0705020300000000
soep-core,pwb243,"1.3.j course, goal, introduction to new job","l.3.j. - kurs3, ziel,einarb.neuer arbeitsplatz",,,fvg,t0705020300000000
soep-core,pwb251,"1.3.j course, goal, qualification for prof. advancement","l.3.j. - kurs1, ziel,aufstiegsqualifikation",,,fvg,t0705020300000000
soep-core,pwb252,"1.3.j course, goal, qualification for prof. advancement","l.3.j. - kurs2, ziel,aufstiegsqualifikation",,,fvg,t0705020300000000
soep-core,pwb253,"1.3.j course, goal, qualification for prof. advancement","l.3.j. - kurs3, ziel,aufstiegsqualifikation",,,fvg,t0705020300000000
soep-core,pwb261,"1.3.j course, goal, adjustment to new demands","l.3.j. - kurs1, ziel,anpass.an neue anforder",,,fvg,t0705020300000000
soep-core,pwb262,"1.3.j course, goal, adjustment to new demands","l.3.j. - kurs2, ziel,anpass.an neue anforder",,,fvg,t0705020300000000
soep-core,pwb263,"1.3.j course, goal, adjustment to new demands","l.3.j. - kurs3, ziel,anpass.an neue anforder",,,fvg,t0705020300000000
soep-core,pwb271,"1.3.j course, goal, other","l.3.j. - kurs1, ziel,sonstiges",,,fvg,t0705020300000000
soep-core,pwb272,"1.3.j course, goal, other","l.3.j. - kurs2, ziel,sonstiges",,,fvg,t0705020300000000
soep-core,pwb273,"1.3.j course, goal, other","l.3.j. - kurs3, ziel,sonstiges",,,fvg,t0705020300000000
soep-core,pwb281,"1.3.j course, during working hours","l.3.j. - kurs1, waehrend d. arbeitszeit",,,fvd,t0705020400000000
soep-core,pwb282,"1.3.j course, during working hours","l.3.j. - kurs2, waehrend d. arbeitszeit",,,fvd,t0705020400000000
soep-core,pwb283,"1.3.j course, during working hours","l.3.j. - kurs3, waehrend d. arbeitszeit",,,fvd,t0705020400000000
soep-core,pwb291,"1.3.j course, own costs in euros","l.3.j. - kurs1, eigene kosten in euro",,,fvf,t0705020800000000
soep-core,pwb292,"1.3.j course, own costs in euros","l.3.j. - kurs2, eigene kosten in euro",,,fvf,t0705020800000000
soep-core,pwb293,"1.3.j course, own costs in euros","l.3.j. - kurs3, eigene kosten in euro",,,fvf,t0705020800000000
soep-core,pwb301,"1.3.j course, did not have to pay anything myself","l.3.j. - kurs1, keine eigenen kosten",,,fvf,t0705020800000000
soep-core,pwb302,"1.3.j course, did not have to pay anything myself","l.3.j. - kurs2, keine eigenen kosten",,,fvf,t0705020800000000
soep-core,pwb303,"1.3.j course, did not have to pay anything myself","l.3.j. - kurs3, keine eigenen kosten",,,fvf,t0705020800000000
soep-core,pwb311,"1.3.j course, organization offering course","l.3.j. - kurs1, veranstalter",,,fvo,t0705020600000000
soep-core,pwb312,"1.3.j course, organization offering course","l.3.j. - kurs2, veranstalter",,,fvo,t0705020600000000
soep-core,pwb313,"1.3.j course, organization offering course","l.3.j. - kurs3, veranstalter",,,fvo,t0705020600000000
soep-core,pwb321,"1.3.j course, received financial support","l.3.j. - kurs1,  finanz. unterst. erhalten",,,fvf,t0705020800000000
soep-core,pwb322,"1.3.j course, received financial support","l.3.j. - kurs2,  finanz. unterst. erhalten",,,fvf,t0705020800000000
soep-core,pwb323,"1.3.j course, received financial support","l.3.j. - kurs3,  finanz. unterst. erhalten",,,fvf,t0705020800000000
soep-core,pwb331,"1.3.j course, certificate of participation","l.3.j. - kurs1, teilnahmebestaetigung",,,ocp,t0705020900000000
soep-core,pwb332,"1.3.j course, certificate of participation","l.3.j. - kurs2, teilnahmebestaetigung",,,ocp,t0705020900000000
soep-core,pwb333,"1.3.j course, certificate of participation","l.3.j. - kurs3, teilnahmebestaetigung",,,ocp,t0705020900000000
soep-core,pwb341,"1.3.j course, did the course pay off?","l.3.j. - kurs1, hat sich kurs ausgezahlt?",,,fvn,t0705020100000000
soep-core,pwb342,"1.3.j course, did the course pay off?","l.3.j. - kurs2, hat sich kurs ausgezahlt?",,,fvn,t0705020100000000
soep-core,pwb343,"1.3.j course, did the course pay off?","l.3.j. - kurs3, hat sich kurs ausgezahlt?",,,fvn,t0705020100000000
soep-core,pwb351,"1.3.j course, did the course pay off?","l.3.j. - kurs1, anwendbarkeit bei stellenwechsel",,,fvn,t0705020100000000
soep-core,pwb352,"1.3.j course, did the course pay off?","l.3.j. - kurs2, anwendbarkeit bei stellenwechsel",,,fvn,t0705020100000000
soep-core,pwb353,"1.3.j course, did the course pay off?","l.3.j. - kurs3, anwendbarkeit bei stellenwechsel",,,fvn,t0705020100000000
soep-core,pwdh,invitation follow-up survey,einladung folgebefragung,,,int,t1105000000000000
soep-core,pweg11,go to work with-public transport,zur arbeit - oepnv,,,mob,t0903000000000000
soep-core,pweg12,go to work with-auto,zur arbeit - auto,,,mob,t0903000000000000
soep-core,pweg13,"go to work with-motorcyle, etc",zur arbeit - motorrad etc.,,,mob,t0903000000000000
soep-core,pweg14,go to work with-bicycle,zur arbeit - fahrrad,,,mob,t0903000000000000
soep-core,pweg15,go to work with-on foot,zur arbeit - zu fuss,,,mob,t0903000000000000
soep-core,pweg16,got to work - does not apply,zur arbeit - trifft nicht zu,,,mob,t0903000000000000
soep-core,pweg21,shopping-public transport,einkaeufe - oepnv,,,mob,t0903000000000000
soep-core,pweg22,shopping-car,einkaeufe - auto,,,mob,t0903000000000000
soep-core,pweg23,"shopping-motorcyle, etc",einkaeufe - motorrad etc.,,,mob,t0903000000000000
soep-core,pweg24,shopping-bicycle,einkaeufe - fahrrad,,,mob,t0903000000000000
soep-core,pweg25,shopping-on foot,einkaeufe - zu fuss,,,mob,t0903000000000000
soep-core,pweg26,does not apply,einkaeufe - trifft nicht zu,,,mob,t0903000000000000
soep-core,pweg31,excursions-public transport,ausfluege - oepnv,,,mob,t0903000000000000
soep-core,pweg32,excursions-car,ausfluege - auto,,,mob,t0903000000000000
soep-core,pweg33,"excursions-motorcyle, etc",ausfluege - motorrad etc.,,,mob,t0903000000000000
soep-core,pweg34,excursions-bicycle,ausfluege - fahrrad,,,mob,t0903000000000000
soep-core,pweg35,excursions-on foot,ausfluege - zu fuss,,,mob,t0903000000000000
soep-core,pweg36,does not apply,ausfluege - trifft nicht zu,,,mob,t0903000000000000
soep-core,pweg41,leisure activities-public transport,freizeit - oepnv,,,mob,t0903000000000000
soep-core,pweg42,leisure activities-car,freizeit - auto,,,mob,t0903000000000000
soep-core,pweg43,"leisure activities-motorcyle, etc",freizeit - motorrad etc.,,,mob,t0903000000000000
soep-core,pweg44,leisure activities-bicycle,freizeit - fahrrad,,,mob,t0903000000000000
soep-core,pweg45,leisure activities-on foot,freizeit - zu fuss,,,mob,t0903000000000000
soep-core,pweg46,does not apply,freizeit - trifft nicht zu,,,mob,t0903000000000000
soep-core,pweg51,take children (school)-public transport,kinder bringen - oepnv,,,mob,t0903000000000000
soep-core,pweg52,take children (school)-car,kinder bringen - auto,,,mob,t0903000000000000
soep-core,pweg53,"take children (school)-motorcyle, etc",kinder bringen - motorrad etc,,,mob,t0903000000000000
soep-core,pweg54,take children (school)-bicycle,kinder bringen - fahrrad,,,mob,t0903000000000000
soep-core,pweg55,take children (school)-on foot,kinder bringen - zu fuss,,,mob,t0903000000000000
soep-core,pweg56,does not apply,kinder bringen - trifft nicht zu,,,mob,t0903000000000000
soep-core,pweg6,enjoy driving,bin begeisterter autofahrer,,,mob,t0903000000000000
soep-core,pweg7,dislike public transport,nur ungern oepnv,,,mob,t0903000000000000
soep-core,pweg8,leisure activities at home,freizeit zu hause,,,mob,t0903000000000000
soep-core,pweg9,environmentally conscious,moeglichst umweltbewusst,,,mob,t0903000000000000
soep-core,pwerk1,"hours weekdays job, training","beruf, lehre, nebenerw. std., werktg.",,,tim,t0901000000000000
soep-core,pwerk2,hours weekdays running errands,"besorgungen std., werktg.",,,tim,t0901000000000000
soep-core,pwerk3,hours weekday housework,"hausarbeit std., werktg.",,,tim,t0901000000000000
soep-core,pwerk4,hours weekday child care,"kinderbetreuung std., werktg.",,,tim,t0901000000000000
soep-core,pwerk5,"support persons in care, weekday","versorgung pflegebeduerftiger, werktg.",,,tim,t0901000000000000
soep-core,pwerk6,"hours weekdays training, education","aus- u. weiterb., lernen std., werktg.",,,tim,t0901000000000000
soep-core,pwerk7,hours weekday repairs,"reparaturen etc. std., werktag",,,tim,t0901000000000000
soep-core,pwerk8,hours weekdays other hobbies,"sonstige hobbies std., werktag",,,tim,t0901000000000000
soep-core,pwerk9,hours weekdays physical activities,"koerperl. aktivitaeten std., werktg.",,,tim,t0901000000000000
soep-core,pwerkka,"total item nonresponse, weekday",gesamt k.a. werktag,,,tim,t0901000000000000
soep-core,pwexelt,government subsidies to self-employed people,"taetigkeitsunterbrechung wg. kind/er (z.b. mutterschutz, elternzeit)",,,oct,t0205010000000000
soep-core,pwexl1,new job since last year,seit vorjahr neue arbeit,,,sde,t0203010000000000
soep-core,pwexl10,earn more money,mehr geld verdienen,,,ocr,t0205020000000000
soep-core,pwexl11,did not find another employment,keine andere anstellung gefunden,,,ocr,t0205020000000000
soep-core,pwexl12,new idea to translate into reality,"neue idee, die ich umsetzen wollte",,,ocr,t0205020000000000
soep-core,pwexl13,disadvantage at prev. employment,benachteiligung am vorherigen arbeitsplatz,,,ocr,t0205020000000000
soep-core,pwexl14,changed job once in 2011 / new job since 2011,einmal letztes jahr stelle gewechselt oder arbeit neu aufgenommen,,,ocr,t0205020000000000
soep-core,pwexl15,number of job changes / new jobs 2011,wie oft letztes jahr stelle gewechselt oder arbeit neu aufgenommen,,,ocr,t0205020000000000
soep-core,pwexl2,current position month 06 began,jetzige stelle angetreten monat vorjahr,,,sde,t0203010000000000
soep-core,pwexl3,current position month 06 began,jetzige stelle angetreten monat aktuelles jahr,,,sde,t0203010000000000
soep-core,pwexl4,type of job change,art der berufliche veraenderung,,,oct,t0205010000000000
soep-core,pwexl5,government subsidies to self-employed people,unterstuetzung der selbst. durch oeffentliche foerderung,,,oct,t0205010000000000
soep-core,pwexl6,be own boss,eigener chef sein,,,ocr,t0205020000000000
soep-core,pwexl7,be not unemploed anymore,nicht mehr arbeitslos sein,,,ocr,t0205020000000000
soep-core,pwexl8,others advised a foundation,andere haben zur gruendung geraten,,,ocr,t0205020000000000
soep-core,pwexl9,found a market niche,marktluecke entdeckt,,,ocr,t0205020000000000
