study,instrument,answer_list,value,label,label_de
soep-core,soep-core-2009-pe,1496,4,[Yes] On a weekly basis (changing shifts),[Ja und zwar:] wochenweise (Wechselschicht)
soep-core,soep-core-2009-pe,1496,5,[Yes] Rarely (as needed),"[Ja und zwar:] seltener, nur bei Bedarf"
soep-core,soep-core-2009-pe,1497,1,"No, never","Nein, nie"
soep-core,soep-core-2009-pe,1497,2,[Yes] Every week,[Ja und zwar:] jede Woche
soep-core,soep-core-2009-pe,1497,3,[Yes] Every other week,[Ja und zwar:] alle 2 Wochen
soep-core,soep-core-2009-pe,1497,4,[Yes] Every 3-4 weeks,[Ja und zwar:] alle 3-4 Wochen
soep-core,soep-core-2009-pe,1497,5,[Yes] Rarely,[Ja und zwar:] seltener
soep-core,soep-core-2009-pe,1498,1,"Yes, once","Ja, einmal"
soep-core,soep-core-2009-pe,1498,2,"Yes, more than once","Ja, mehrmals"
soep-core,soep-core-2009-pe,1498,3,No,Nein
soep-core,soep-core-2009-pe,1498,4,Was 2008 not employed,War 2008 nicht erwerbstätig
soep-core,soep-core-2009-pe,1499,1,Full price,Normaltarif
soep-core,soep-core-2009-pe,1499,2,"optional plan, please state:","Wahltarif, und zwar:"
soep-core,soep-core-2009-pe,1500,1,"Yes, absolutely","Ja, unbedingt"
soep-core,soep-core-2009-pe,1500,2,"Yes, maybe","Ja, vielleicht"
soep-core,soep-core-2009-pe,1500,3,I rather don't like this,Eher nicht
soep-core,soep-core-2009-pe,1500,4,certainly not,Sicher nicht
soep-core,soep-core-2009-pe,1502,1,Very concerned,Große Sorge
soep-core,soep-core-2009-pe,1502,2,Somewhat concerned,Einige Sorgen
soep-core,soep-core-2009-pe,1502,3,Not concerned at all,Keine Sorgen
soep-core,soep-core-2009-pe,1504,1,Yes,Ja
soep-core,soep-core-2009-pe,1504,2,"It depends, I do not exclude","Kommt darauf an, will ich nicht ausschließen"
soep-core,soep-core-2009-pe,1504,3,"No, out of the question, I would hardly dream
of doing so","Nein, ausgeschlossen, kaum denkbar"
soep-core,soep-core-2009-pe,1505,1,"Yes, gladly","Ja, gerne"
soep-core,soep-core-2009-pe,1505,2,"Yes, under certain circumstances","Ja, unter Umständen"
soep-core,soep-core-2009-pe,1505,3,Rather not,Eher nein
soep-core,soep-core-2009-pe,1505,4,Not at all,Auf keinen Fall
soep-core,soep-core-2009-pe,1506,1,"Yes, within the past 10 years","Ja, innerhalb der letzten 10 Jahre"
soep-core,soep-core-2009-pe,1506,2,"Yes, but mote than 10 years ago","Ja, ist aber schon länger als 10 Jahre her"
soep-core,soep-core-2009-pe,1506,3,No,Nein
soep-core,soep-core-2009-pe,1507,1,Increased,Erhöht
soep-core,soep-core-2009-pe,1507,2,Decreased,Verringert
soep-core,soep-core-2009-pe,1507,3,Remained the same,Gleich geblieben
soep-core,soep-core-2009-pe,178,1,Lower secondary school (Hauptschule),Hauptschule
soep-core,soep-core-2009-pe,178,2,Intermediate secondary school (Realschule),Realschule
soep-core,soep-core-2009-pe,178,3,Upper secondary school (Gymnasium),Gymnasium
soep-core,soep-core-2009-pe,178,4,Comprehensive school (Gesamtschule),Gesamtschule
soep-core,soep-core-2009-pe,178,5,Evening intermediate / upper secondary school (Abendrealschule / Abendgymnasium),"Abendrealschule, Abendgymnasium"
soep-core,soep-core-2009-pe,178,6,Specialized upper secondary school (Fachoberschule),Fachoberschule
soep-core,soep-core-2009-pe,27,1,Very rarely,Sehr selten
soep-core,soep-core-2009-pe,27,2,Rarely,Selten
soep-core,soep-core-2009-pe,27,3,Occasionally,Manchmal
soep-core,soep-core-2009-pe,27,4,Often,Oft
soep-core,soep-core-2009-pe,27,5,Very often,Sehr oft
soep-core,soep-core-2009-pe,274,2,No,Nein
soep-core,soep-core-2009-pe,274,1,Yes,Ja
soep-core,soep-core-2009-pe,28,0,Risk averse,Gar nicht risikobereit
soep-core,soep-core-2009-pe,28,1,1,1
soep-core,soep-core-2009-pe,28,2,2,2
soep-core,soep-core-2009-pe,28,3,3,3
soep-core,soep-core-2009-pe,28,4,4,4
soep-core,soep-core-2009-pe,28,5,5,5
soep-core,soep-core-2009-pe,28,6,6,6
soep-core,soep-core-2009-pe,28,7,7,7
soep-core,soep-core-2009-pe,28,8,8,8
soep-core,soep-core-2009-pe,28,9,9,9
soep-core,soep-core-2009-pe,28,10,Fully willing to take risks,Sehr risikobereit
soep-core,soep-core-2009-pe,33,1,At least once a week,Jede Woche
soep-core,soep-core-2009-pe,33,2,At least once a month,Jeden Monat
soep-core,soep-core-2009-pe,33,3,Less often,Seltener
soep-core,soep-core-2009-pe,33,4,Never,Nie
soep-core,soep-core-2009-pe,362,1,Very well,Sehr gut
soep-core,soep-core-2009-pe,362,2,"Well
Good",Gut
soep-core,soep-core-2009-pe,362,3,Okay,Es geht
soep-core,soep-core-2009-pe,362,4,Badly,Eher schlecht
soep-core,soep-core-2009-pe,362,5,Not at all,Gar nicht
soep-core,soep-core-2009-pe,371,1,An extreme amount,Sehr stark
soep-core,soep-core-2009-pe,371,2,quiet strongly,Ziemlich stark
soep-core,soep-core-2009-pe,371,3,moderately,Mäßig
soep-core,soep-core-2009-pe,371,4,quiet weakly,Ziemlich schwach
soep-core,soep-core-2009-pe,371,5,very weakly,Sehr schwach
soep-core,soep-core-2009-pe,376,1,SPD,SPD
soep-core,soep-core-2009-pe,376,2,CDU,CDU
soep-core,soep-core-2009-pe,376,3,CSU,CSU
soep-core,soep-core-2009-pe,376,4,FDP,FDP
soep-core,soep-core-2009-pe,376,5,Bündnis 90/Die Grünen,Bündnis '90/Grüne
soep-core,soep-core-2009-pe,376,6,Die Linke,Die Linke
soep-core,soep-core-2009-pe,376,7,DVU/Republikaner/NPD,DVU/Republikaner/NPD
soep-core,soep-core-2009-pe,376,8,Other,Andere
soep-core,soep-core-2009-pe,4121,1,– in the former West Germany,– in einem der alten Bundesländer
soep-core,soep-core-2009-pe,4121,2,– in the former East Germany,– in einem der neuen Bundesländer
soep-core,soep-core-2009-pe,4121,3,– in the former West Berlin,– im Westteil Berlins
soep-core,soep-core-2009-pe,4121,4,– in the former East Berlin,– im Ostteil Berlins
soep-core,soep-core-2009-pe,4121,5,– outside Germany?,– oder im Ausland?
soep-core,soep-core-2009-pe,4122,0,this will definitely not happen,Das wird in den nächsten 2 Jahren mit Sicherheit nicht eintreten
soep-core,soep-core-2009-pe,4122,10,10,10
soep-core,soep-core-2009-pe,4122,20,20,20
soep-core,soep-core-2009-pe,4122,30,30,30
soep-core,soep-core-2009-pe,4122,40,40,40
soep-core,soep-core-2009-pe,4122,50,50,50
soep-core,soep-core-2009-pe,4122,60,60,60
soep-core,soep-core-2009-pe,4122,70,70,70
soep-core,soep-core-2009-pe,4122,80,80,80
soep-core,soep-core-2009-pe,4122,90,90,90
soep-core,soep-core-2009-pe,4122,100,this definitely will happen,Das wird in den nächsten 2 Jahren mit Sicherheit eintreten
soep-core,soep-core-2009-pe,4228,1,"– in top management (for example, executive board, business director, division manager)","– im Topmanagement (z.B. Vorstand, Geschäftsführung, Ressortleitung)"
soep-core,soep-core-2009-pe,4228,2,"– in middle management (for example, department head, regional director)","– im mittleren Management (z.B. Abteilungsleitung, Regionalleitung)"
soep-core,soep-core-2009-pe,4228,3,"– in lower management (for example, group supervisor, section head,
management of a small branch office / small business)","– im unteren Management (z.B. Gruppenleitung, Referatsleitung,
Leitung einer kleineren Filiale/eines kleinen Betriebs)"
soep-core,soep-core-2009-pe,4228,4,"– in a highly qualified specialist position (for example, project head)",– in einer hochqualifizierten Fachposition (z.B. Projektleitung)
soep-core,soep-core-2009-pe,4232,1,– mostly German,– überwiegend Deutsch
soep-core,soep-core-2009-pe,4232,2,– mostly the language of my native country,– überwiegend die Sprache Ihres Herkunftslandes bzw. die Sprache Ihrer Eltern
soep-core,soep-core-2009-pe,4232,3,– German half of the time and my native language half of the time,– oder teils – teils?
soep-core,soep-core-2009-pe,458,1,...by the end of the year,mit Ausgleich bis zum Jahresende
soep-core,soep-core-2009-pe,458,2,...within a shorter period of time,mit kürzerer Ausgleichsfrist
soep-core,soep-core-2009-pe,458,3,...within a longer period of time,mit längerer Ausgleichsfrist
soep-core,soep-core-2009-pe,459,1,Compensated with time-off,Abgefeiert
soep-core,soep-core-2009-pe,459,2,"Partly paid, partly compensated with time-off",Teils / teils
soep-core,soep-core-2009-pe,459,3,Paid,Bezahlt
soep-core,soep-core-2009-pe,459,4,Not compensated at all,Gar nicht abgegolten
soep-core,soep-core-2009-pe,490,1,Very strongly,Sehr stark
soep-core,soep-core-2009-pe,490,2,Strongly,Stark
soep-core,soep-core-2009-pe,490,3,Less,Weniger
soep-core,soep-core-2009-pe,490,4,Actually not at all,Eigentlich gar nicht
soep-core,soep-core-2009-pe,504,1,Germany,Deutschland
soep-core,soep-core-2009-pe,504,2,In another country,In einem anderen Land
soep-core,soep-core-2009-pe,60,1,"Yes, maternity leave","Ja, Mutterschutz"
soep-core,soep-core-2009-pe,60,2,"Yes, parental leave","Ja, Elternzeit"
soep-core,soep-core-2009-pe,60,3,No,Nein
soep-core,soep-core-2009-pe,668,0,entirely left,ganz links
soep-core,soep-core-2009-pe,668,1,1,1
soep-core,soep-core-2009-pe,668,2,2,2
soep-core,soep-core-2009-pe,668,3,3,3
soep-core,soep-core-2009-pe,668,4,4,4
soep-core,soep-core-2009-pe,668,5,5,5
soep-core,soep-core-2009-pe,668,6,6,6
soep-core,soep-core-2009-pe,668,7,7,7
soep-core,soep-core-2009-pe,668,8,8,8
soep-core,soep-core-2009-pe,668,9,9,9
soep-core,soep-core-2009-pe,668,10,entirely right,ganz rechts
soep-core,soep-core-2009-pe,694,1,Does not apply at all,Trifft überhaupt nicht zu
soep-core,soep-core-2009-pe,694,2,2,2
soep-core,soep-core-2009-pe,694,3,3,3
soep-core,soep-core-2009-pe,694,4,4,4
soep-core,soep-core-2009-pe,694,5,5,5
soep-core,soep-core-2009-pe,694,6,6,6
soep-core,soep-core-2009-pe,694,7,Fully applies,Trifft voll zu
soep-core,soep-core-2009-pe,71,1,"Yes, Mini-Job (up to 400 euros)","Ja, Mini-Job (bis 400 Euro)"
soep-core,soep-core-2009-pe,71,2,"Yes, Midi-Job (401 to 800 euros)","Ja, Midi-Job (401 bis 800 Euro)"
soep-core,soep-core-2009-pe,71,3,No,Nein
soep-core,soep-core-2009-pe,74,1,Unskilled worker (ungelernt),Ungelernte Arbeiter
soep-core,soep-core-2009-pe,74,2,Semi-skilled worker (angelernt),Angelernte Arbeiter
soep-core,soep-core-2009-pe,74,3,Trained worker (gelernter Arbeiter) or skilled worker (Facharbeiter),Gelernte und Facharbeiter
soep-core,soep-core-2009-pe,74,4,Foreman / forewoman (Vorarbeiter / Kolonnenführer),"Vorarbeiter, Kolonnenführer"
soep-core,soep-core-2009-pe,74,5,Master craftsperson (Meister / Polierer),"Meister, Polier"
soep-core,soep-core-2009-pe,79,1,Lower level,Einfacher Dienst
soep-core,soep-core-2009-pe,79,2,Middle level,Mittlerer Dienst
soep-core,soep-core-2009-pe,79,3,Upper level,Gehobener Dienst
soep-core,soep-core-2009-pe,79,4,Executive level,Höherer Dienst
soep-core,soep-core-2009-pe,80,1,"No, definitely not","Nein, ganz sicher nicht"
soep-core,soep-core-2009-pe,80,2,Probably not,Eher unwahrscheinlich
soep-core,soep-core-2009-pe,80,3,Probably,Wahrscheinlich
soep-core,soep-core-2009-pe,80,4,Definitely,Ganz sicher
soep-core,soep-core-2009-pe,869,1,Male,Männlich
soep-core,soep-core-2009-pe,869,2,Female,Weiblich
soep-core,soep-core-2009-pe,90,1,Daily,Täglich
soep-core,soep-core-2009-pe,90,2,Weekly,Wöchentlich
soep-core,soep-core-2009-pe,90,3,Less often,Seltener
soep-core,soep-core-2009-pe,925,1,Occupational retraining (berufliche Umschulung).,Berufliche Umschulung
soep-core,soep-core-2009-pe,925,2,Further occupational training (berufliche Fortbildung).,Berufliche Fortbildung
soep-core,soep-core-2009-pe,925,3,Occupational rehabilitation (berufliche Rehabilitation).,Berufliche Rehabilitation
soep-core,soep-core-2009-pe,925,4,Further general or political education,Allgemeine oder politische Weiterbildung
soep-core,soep-core-2009-pe,925,5,Other,Sonstiges
soep-core,soep-core-2009-pe,927,1,As soon as possible,Möglichst sofort
soep-core,soep-core-2009-pe,927,2,Next year,Innerhalb des kommenden Jahres
soep-core,soep-core-2009-pe,927,3,In the next 2 to 5 years,In 2 bis 5 Jahren
soep-core,soep-core-2009-pe,927,4,"In the distant future,
in more than five years","Erst später, in mehr als 5 Jahren"
soep-core,soep-core-2009-pe,928,1,Full-time,Vollzeitbeschäftigung
soep-core,soep-core-2009-pe,928,2,Part-time,Teilzeitbeschäftigung
soep-core,soep-core-2009-pe,928,3,Either,Beides recht
soep-core,soep-core-2009-pe,928,4,I'm not sure yet,Weiß noch nicht
soep-core,soep-core-2009-pe,929,1,Easy,Leicht
soep-core,soep-core-2009-pe,929,2,Difficult,Schwierig
soep-core,soep-core-2009-pe,929,3,Almost impossible,Praktisch unmöglich
soep-core,soep-core-2009-pe,932,1,Actively looking for job,Aktiv gesucht
soep-core,soep-core-2009-pe,932,2,Just came up,Hat sich so ergeben
soep-core,soep-core-2009-pe,939,1,Apprentice / trainee in industry or technology,Auszubildende / gewerblich-technisch
soep-core,soep-core-2009-pe,939,2,Apprentice / trainee in trade or commerce,Auszubildende / kaufmännisch
soep-core,soep-core-2009-pe,939,3,"Volunteer, intern, etc","Volontäre, Praktikanten u.ä."
soep-core,soep-core-2009-pe,940,1,Permanent contract,Unbefristeten Arbeitsvertrag
soep-core,soep-core-2009-pe,940,2,Fixed-term contract.,Befristetes Arbeitsverhältnis
soep-core,soep-core-2009-pe,940,3,Not applicable / do not have an employment contract,Trifft nicht zu / habe keinen Arbeitsvertrag
soep-core,soep-core-2009-pe,945,1,Yes,Ja
soep-core,soep-core-2009-pe,945,2,No,Nein
soep-core,soep-core-2009-pe,945,3,"Not applicable because
I am self-employed","Trifft nicht zu, da Selbständiger"
soep-core,soep-core-2009-pe,964,1,"Yes, a job prospect","Ja, neue Stelle in Aussicht"
soep-core,soep-core-2009-pe,964,2,"Yes, a new contract","Ja, bereits neuen Arbeitsvertrag"
soep-core,soep-core-2009-pe,964,3,"No, I did not have anything lined up","Nein, hatte noch nichts"
soep-core,soep-core-2009-pe,964,4,I have not looked for a new job,Habe keine neue Stelle gesucht
soep-core,soep-core-2009-pe,973,1,optimistic,optimistisch
soep-core,soep-core-2009-pe,973,2,more optimistic than pessimistic,eher optimistisch als pessimistisch
soep-core,soep-core-2009-pe,973,3,more pessimistic than optimistic,eher pessimistisch als optimistisch
soep-core,soep-core-2009-pe,973,4,pessimistic?,pessimistisch?
soep-core,soep-core-2009-pe,974,1,"The entire sum of 100,000 euros",Den ganzen Betrag von 100.000 Euro
soep-core,soep-core-2009-pe,974,2,"The amount of 80,000 euros",Den Betrag von 80.000 Euro
soep-core,soep-core-2009-pe,974,3,"The amount of 60,000 euros",Den Betrag von 60.000 Euro
soep-core,soep-core-2009-pe,974,4,"The amount of 40,000 euros",Den Betrag von 40.000 Euro
soep-core,soep-core-2009-pe,974,5,"The amount of 20,000 euros",Den Betrag von 20.000 Euro
soep-core,soep-core-2009-pe,974,6,"Nothing, I would decline the offer","Überhaupt nichts, würde das Angebot ablehnen"
soep-core,soep-core-2009-pe,986,1,A few months,Einige Monate
soep-core,soep-core-2009-pe,986,2,A few years,Einige Jahre
soep-core,soep-core-2009-pe,986,3,Forever,Für immer
soep-core,soep-core-2009-pe,999,1,A year at the most,Höchstens noch ein Jahr
soep-core,soep-core-2009-pe,999,2,A few more years,Noch einige Jahre
soep-core,soep-core-2011-pe,1,1,Yes,Ja
soep-core,soep-core-2011-pe,1,2,No,Nein
soep-core,soep-core-2011-pe,1002+,1,Frequently,Häufig
soep-core,soep-core-2011-pe,1002+,2,Seldom,Selten
soep-core,soep-core-2011-pe,1002+,3,Never,Nie
soep-core,soep-core-2011-pe,1008+,1,"Specialized college of higher education
(Fachhochschule)",Fachhochschule
soep-core,soep-core-2011-pe,1008+,2,"University, other institution of higher education","Universität, sonstige Hochschule"
soep-core,soep-core-2011-pe,1008+,3,Doctoral studies (Promotion),Promotion
soep-core,soep-core-2011-pe,1051+,1,No completed vocational training is required,Kein beruflicher Ausbildungsabschluss erforderlich
soep-core,soep-core-2011-pe,1051+,2,Completed vocational training is required,Eine abgeschlossene Berufsausbildung erforderlich
soep-core,soep-core-2011-pe,1051+,3,Degree from a specialized college of higher education (Fachhochschule) is required,Ein abgeschlossenes Fachhochschulstudium erforderlich
soep-core,soep-core-2011-pe,1051+,4,Degree from a university or other institution of higher education is required,Ein abgeschlossenes Universitäts- oder Hochschulstudium
soep-core,soep-core-2011-pe,1052+,1,fewer than 5 people,unter 5 Beschäftigte
soep-core,soep-core-2011-pe,1052+,2,from 5 up to 10 people,5 bis 10 Beschäftigte
soep-core,soep-core-2011-pe,1052+,3,"from 11 up to, but fewer than 20 people",11 bis unter 20 Beschäftigte
soep-core,soep-core-2011-pe,1052+,4,"from 20 up to, but fewer than 100 people",20 bis unter 100 Beschäftigte
soep-core,soep-core-2011-pe,1052+,5,"from 100 up to, but fewer than 200 people",100 bis unter 200 Beschäftigte
soep-core,soep-core-2011-pe,1052+,6,"from 200 up to, but fewer than 2.000 people",200 bis unter 2.000 Beschäftigte
soep-core,soep-core-2011-pe,1052+,7,2.000 or more people,2.000 und mehr Beschäftigte
soep-core,soep-core-2011-pe,1052+,8,"Not applicable, because I am selfemployed without employees","Trifft nicht zu, da selbständig ohne weitere Beschäftigte"
soep-core,soep-core-2011-pe,108+,1,Very good,Sehr gut
soep-core,soep-core-2011-pe,108+,2,Good,Gut
soep-core,soep-core-2011-pe,108+,3,Satisfactory,Zufriedenstellend
soep-core,soep-core-2011-pe,108+,4,Poor,Weniger gut
soep-core,soep-core-2011-pe,108+,5,Bad,Schlecht
soep-core,soep-core-2011-pe,111+,1,"Yes, severely","Ja, stark eingeschränkt"
soep-core,soep-core-2011-pe,111+,2,"Yes, somewhat","Ja, etwas eingeschränkt"
soep-core,soep-core-2011-pe,111+,3,"No, not at all","Nein, nicht eingeschränkt"
soep-core,soep-core-2011-pe,1116+,1,[Number of employees:] None,Anzahl der Mitarbeiter: Keine
soep-core,soep-core-2011-pe,1116+,2,[Number of employees:] 1-9,Anzahl der Mitarbeiter: 1-9
soep-core,soep-core-2011-pe,1116+,3,[Number of employees:] 10 or more,Anzahl der Mitarbeiter: 10 und mehr
soep-core,soep-core-2011-pe,112+,1,Statutory health insurance,In einer gesetzlichen Krankenversicherung
